user_id,device_type,age,time
5566239161,desktop,39,2068
6521576719,desktop,31,2132
9301831365,desktop,39,2139
4729106537,mobile,29,
2502994710,mobile,26,
1492057169,desktop,25,2120
1133509812,mobile,32,38
7053166353,mobile,40,35
945445781,mobile,26,34
8676813045,desktop,,2132
8229293914,mobile,32,31
4029319842,desktop,25,2134
415935969,desktop,32,62
5875402572,desktop,28,2064
3932811968,desktop,34,2060
1489956739,desktop,34,2123
1211923233,desktop,32,
3912574121,desktop,37,2121
1991068413,desktop,33,2053
1104611940,mobile,34,30
8134581166,mobile,28,50
9075894192,desktop,34,2121
4726365183,desktop,40,2145
9958738333,mobile,40,43
4682010511,desktop,39,2074
2327767253,desktop,32,2109
5006528739,mobile,37,
3640395437,desktop,32,2105
4235815881,desktop,25,66
431596556,desktop,31,2135
1211145273,desktop,27,2060
3264383513,mobile,29,
3792267224,desktop,35,
2251352074,desktop,39,2064
4445641229,desktop,37,2149
5616109637,desktop,33,2062
7992848825,mobile,25,44
1516061401,desktop,35,2105
133854737,desktop,33,2071
6536730273,desktop,30,2074
8729713687,desktop,31,2120
6354904669,desktop,39,2085
2256379135,desktop,33,2126
6076831411,desktop,27,2109
9349116949,desktop,30,
4084423051,desktop,33,
3215663060,desktop,33,
1251960302,desktop,38,2104
6082231075,desktop,26,2119
6790979242,desktop,39,2060
7115098019,desktop,32,2150
6740647571,desktop,33,2068
4887668157,desktop,27,2123
103852766,desktop,25,2112
531947102,desktop,26,2074
4775161314,mobile,33,
316712184,mobile,40,43
909292280,desktop,35,
6283818929,desktop,36,2065
4410713105,desktop,32,2067
618220276,mobile,40,44
7070390037,desktop,30,2126
1715686644,mobile,25,
2074442846,mobile,40,41
9022148382,desktop,37,2062
9419787072,desktop,27,2108
7415468715,desktop,37,2104
5335067463,desktop,30,2066
3814203666,desktop,29,
4078456016,mobile,25,38
1020651721,desktop,31,2092
8139803243,mobile,36,54
8188658250,desktop,34,2073
4240171540,mobile,31,32
6394251204,mobile,33,
8261265948,desktop,32,57
2333100701,mobile,32,
9170368624,mobile,,
205826899,desktop,28,2072
865023604,mobile,28,30
6506955720,desktop,35,58
5679629800,desktop,37,2059
8072877995,desktop,36,2059
5909105376,desktop,30,2096
5358788723,desktop,32,2141
7328254761,desktop,31,2125
6994705593,desktop,29,2147
3493579964,desktop,30,2101
8667848642,desktop,35,2064
4514291717,desktop,30,
2115812413,desktop,38,2127
1490263461,desktop,28,2090
3208528277,desktop,30,2141
8506263361,mobile,40,
5398646421,desktop,36,68
8447609150,desktop,30,2102
9743996936,desktop,39,
1453441221,desktop,39,2136
1099854775,desktop,28,2088
9565519938,desktop,29,2142
6048460605,desktop,40,2085
4446733717,desktop,26,
4394384191,desktop,39,
5220334451,desktop,33,2149
9463864314,desktop,28,55
6008883621,desktop,30,2114
45825025,desktop,34,2062
6390754798,desktop,28,69
7422713927,mobile,30,
3061435358,desktop,36,
5417253412,mobile,38,49
6955128093,desktop,32,
2764158113,desktop,26,2201
6997372341,desktop,35,2133
3443253807,desktop,31,2120
2622043664,desktop,38,2137
8782969993,desktop,39,2077
9838720544,desktop,37,2201
4619183583,desktop,31,2201
7929575320,desktop,,2090
2189015775,desktop,,
7416795090,desktop,39,2059
3832639116,desktop,39,
4674387440,mobile,28,38
1922821010,desktop,32,66
4903916717,desktop,35,2083
7869700255,desktop,33,2068
6375204410,mobile,27,47
2537549156,desktop,36,
3624793986,mobile,40,39
4170984799,desktop,30,56
678737126,mobile,26,
8553562013,desktop,32,2135
3740926099,desktop,29,2110
8382037146,mobile,26,
723226907,desktop,31,2111
2806207541,desktop,33,2063
5665688128,desktop,30,2088
1394961388,desktop,26,2073
4482173407,desktop,26,2091
7622899963,desktop,34,
5569966714,desktop,33,
3313045181,desktop,38,61
2777225096,mobile,29,
8080217076,desktop,38,2122
6921521719,desktop,40,55
391924975,desktop,29,2076
6102433296,desktop,27,2051
8900306283,desktop,38,2084
1383799245,desktop,31,
4047738503,desktop,28,2128
4546814606,desktop,33,2080
388010790,desktop,28,2059
6529309558,desktop,31,2084
4671097046,mobile,25,
3252386435,desktop,27,2140
9022225025,desktop,36,
4068004482,desktop,,2077
1761675927,desktop,34,2080
9365322001,desktop,30,63
8282681220,desktop,35,2100
8516472397,mobile,37,
9534514025,desktop,36,2076
4050621935,desktop,32,
5099159426,desktop,25,2117
2193522938,desktop,38,2111
7217525513,desktop,33,2093
3669579030,desktop,29,
243404984,desktop,28,67
8538202576,desktop,28,2092
7193330250,desktop,37,2100
7448807179,desktop,34,2141
644786299,desktop,35,2087
9441763657,mobile,31,32
6177935050,desktop,31,2108
9590067279,desktop,28,2119
8732165411,mobile,26,47
13313717,desktop,34,58
187915684,mobile,33,46
5040941074,mobile,34,40
4109343295,desktop,28,60
932972525,desktop,29,2081
2024479526,desktop,32,2058
818105250,desktop,25,
1582562124,desktop,34,
2979725418,mobile,38,
8280549590,desktop,,2056
8124197981,mobile,32,41
1803296670,desktop,25,2078
3092740781,desktop,39,2147
2226102237,desktop,36,55
3574927169,desktop,38,
1373161349,mobile,26,53
4984690541,desktop,28,2050
5800361502,mobile,40,
1138473554,desktop,35,2063
795858807,desktop,38,2148
7243381405,desktop,38,2075
4238098863,desktop,,2102
8355980223,desktop,25,
2992929964,mobile,31,44
9869924336,desktop,29,2054
4366736250,desktop,39,67
4998319900,desktop,,62
6454061169,desktop,32,2150
3052658023,mobile,27,39
4202688175,desktop,40,2080
6630724568,desktop,27,2065
4769851040,desktop,26,55
9660420549,mobile,28,33
3674155700,desktop,27,2097
3451332698,desktop,35,68
8483272711,desktop,32,65
2781711309,mobile,40,32
8726892232,mobile,39,
9603764024,mobile,36,37
402733986,desktop,34,2113
3867909846,mobile,36,
2868897389,desktop,31,69
1620842402,desktop,35,2055
5015726233,desktop,28,2062
3066986926,desktop,35,2137
9135700752,desktop,30,
1961544337,mobile,38,
5631772496,desktop,35,2105
5916029743,mobile,38,47
2927987300,desktop,26,2082
2695595097,desktop,,2100
9540266078,desktop,37,69
1798376871,desktop,25,
7236215462,desktop,33,2068
1779304966,desktop,40,2120
276922873,desktop,39,2119
5482477044,desktop,27,2102
6329137522,desktop,25,2110
6133788645,desktop,32,2144
4311527687,desktop,,2069
351185420,desktop,37,2071
1673829396,mobile,,
6636872363,desktop,30,52
4009743091,desktop,27,2095
4090278842,desktop,32,2090
862399834,desktop,37,2201
5825674987,desktop,30,
2849622148,mobile,39,36
3216729258,desktop,26,2077
9131014069,desktop,,
6699553258,desktop,26,
4966580086,mobile,28,54
6984625049,mobile,36,46
1978311659,desktop,26,2129
2248112701,desktop,30,70
34796099,desktop,25,
2414471920,desktop,35,2085
5795853468,desktop,29,2060
1020651721,desktop,,2131
7492398534,mobile,35,
3852231283,mobile,27,36
8390599544,desktop,37,2073
3781901665,desktop,27,
3455231054,desktop,40,2119
4423659460,desktop,34,2099
4823820352,mobile,30,
9820410665,desktop,40,2124
3916276419,desktop,39,2124
4138253958,desktop,39,2116
5572663828,desktop,25,2058
5712212224,desktop,29,59
4711434502,desktop,25,2136
3362905654,desktop,27,2091
5032502105,mobile,34,
361871145,desktop,31,2126
9900814666,desktop,28,54
1700691476,desktop,33,2114
5593954874,desktop,39,2110
6533923015,desktop,30,65
9425039212,desktop,29,
4742523666,desktop,,51
6547939804,desktop,31,2146
1301675251,desktop,29,2052
4240647619,desktop,25,2142
2089654116,desktop,,
3747173636,desktop,36,2123
3958425301,desktop,,51
9133264422,desktop,29,70
5419141419,mobile,34,
3120954314,mobile,26,49
4204720389,mobile,38,
8648649673,desktop,29,2145
2346115837,desktop,33,2062
29691571,mobile,37,
4369917601,mobile,35,
8318655021,desktop,28,2057
3233187114,desktop,34,2099
5450195455,mobile,34,
9079082998,mobile,33,30
7676273579,mobile,36,
3537278609,desktop,31,65
8223310444,mobile,,
9836423527,desktop,39,2099
8950092413,desktop,30,2083
3342359947,desktop,40,70
3664284835,mobile,31,30
7554300785,desktop,37,2144
1711996336,mobile,32,
3708845733,mobile,31,
2149760151,desktop,25,
8147079855,desktop,30,2070
2193608375,desktop,35,2084
7136477731,mobile,40,
1740791381,mobile,38,44
8686975705,desktop,39,2108
7806435646,desktop,25,2081
4031115405,desktop,27,2118
4384078860,mobile,31,
2824895840,desktop,32,2142
9867162178,desktop,36,2056
4267879791,mobile,35,38
6532308321,desktop,37,55
3853450289,desktop,36,
7668592529,desktop,25,
5281296447,desktop,,2120
6065419979,desktop,35,2084
677359164,desktop,36,
1753421917,desktop,25,2102
8428045355,mobile,26,37
1484370872,mobile,37,48
4691599908,desktop,26,2083
5701978762,mobile,40,
5950560005,desktop,,2133
8489296179,desktop,25,2117
1831482452,mobile,40,39
7852961527,mobile,26,
4815406373,desktop,29,
9971662946,desktop,37,67
9604494966,desktop,33,
5174831187,mobile,25,
832745767,mobile,38,40
742458864,mobile,35,43
6903705833,desktop,34,59
88285223,mobile,32,45
2860816779,mobile,32,39
309417041,desktop,25,2096
2268784551,desktop,27,66
1037244848,desktop,37,69
3904146903,desktop,34,70
1010106365,desktop,40,61
9502710719,mobile,30,
2123780721,desktop,33,2072
4590279520,desktop,,2097
2539377516,desktop,30,
4855388373,desktop,26,56
1984998797,mobile,30,52
7456808594,mobile,39,31
7221201803,desktop,26,2089
5935018327,desktop,36,2139
3318388992,desktop,27,2114
5587228639,desktop,26,66
3325461982,desktop,36,2109
2159647467,desktop,32,2051
2008186079,desktop,27,2089
7354984387,mobile,36,47
2599154111,desktop,34,
4832308918,mobile,36,
1451586976,mobile,26,52
1355655925,desktop,26,2141
2400885590,mobile,33,39
7951123198,desktop,26,2150
825050300,desktop,34,2136
7242224684,desktop,36,2140
5019450289,desktop,26,2052
7501192581,desktop,31,
8388811986,desktop,28,2110
1981699889,desktop,37,2121
2687233749,desktop,29,2061
8363400523,desktop,35,2056
7706235263,desktop,38,2129
1378106478,desktop,32,2062
4244461642,mobile,37,43
8981798814,mobile,40,49
8989966765,desktop,30,2120
8028073529,desktop,28,2092
393139463,mobile,,48
31492581,desktop,32,2087
6012485869,desktop,39,65
5214516051,desktop,33,2060
6776165378,desktop,30,2130
1278270429,desktop,29,1999
6007617528,mobile,31,
7976493981,desktop,40,69
9040485496,desktop,,2148
1593335320,desktop,34,
4822010844,desktop,30,57
3994756320,desktop,25,
6523192891,desktop,29,2057
2014496243,mobile,26,41
1543260314,desktop,34,2201
2799262483,desktop,38,2112
4616569645,desktop,25,2095
5296937397,desktop,40,55
4843593814,mobile,30,
9370798497,desktop,30,2079
1288949364,desktop,39,70
3405855242,desktop,27,
6356925373,mobile,34,
5108077541,desktop,32,2145
4975273162,mobile,34,52
205501510,desktop,27,2068
6917165158,mobile,34,39
3406635330,mobile,28,53
6341982951,desktop,,2150
1164059549,desktop,37,
2938884667,mobile,35,36
3187477146,desktop,35,2076
1525932142,mobile,36,
9113502973,desktop,39,70
2929055096,mobile,26,
4474617544,mobile,32,46
824092855,desktop,,
5817374944,mobile,37,47
9006918026,desktop,25,2136
4082071552,mobile,32,32
2179974794,mobile,36,30
4318896286,desktop,35,2053
6644694836,desktop,31,2051
7750114280,desktop,31,2125
1214185247,desktop,26,2095
699348363,desktop,27,2071
4416716712,desktop,36,2141
4778487229,desktop,27,
7601304281,mobile,29,
5806107502,desktop,33,
7236966776,desktop,39,2126
3601062386,desktop,35,2083
2147094983,mobile,37,
6534142951,desktop,39,2070
7334781412,desktop,36,2145
9924036610,desktop,29,2094
3676405765,desktop,27,2101
7811457874,mobile,26,
1005222583,desktop,33,62
2210545499,desktop,30,
3303488375,desktop,39,
3022986992,desktop,38,2100
6184507981,desktop,33,2071
4911987186,mobile,26,48
695180878,desktop,26,69
2972986089,desktop,28,56
5988064213,desktop,,2145
7574947062,desktop,35,2122
623115139,desktop,40,2109
3327541911,desktop,29,2081
9285669888,mobile,37,33
1660504202,mobile,26,36
8597963496,desktop,38,2097
1632998597,mobile,39,
4933600200,desktop,39,70
7627156295,mobile,25,
6642121684,desktop,33,2100
1382715827,desktop,35,2061
8526505557,desktop,30,2095
6524224077,mobile,33,
5237028133,mobile,37,
2588606505,desktop,34,2071
1704993013,desktop,32,2051
2706172284,mobile,40,39
4266589784,desktop,38,2106
9536531550,desktop,30,61
4972519440,desktop,40,2053
6064176244,desktop,29,2138
8398023108,desktop,29,2142
568314469,desktop,31,2086
4021959036,desktop,30,2130
3886719892,desktop,25,2055
9512520082,desktop,32,2079
1360493995,mobile,35,
1085363148,desktop,25,2073
8493480611,mobile,40,35
7732117999,desktop,25,2082
5736510834,mobile,28,
4397074218,desktop,27,2135
5754263668,desktop,29,2063
9995114283,mobile,36,37
9778665390,desktop,37,2098
1357180339,desktop,27,2129
9922838988,mobile,31,
3373317261,mobile,37,50
6614419145,desktop,40,2056
7266683392,desktop,40,2120
2576984847,desktop,36,57
4268590618,desktop,32,51
6123551619,desktop,34,2053
9866097609,desktop,29,2077
8540507424,desktop,33,57
6845999603,desktop,,
8233487667,desktop,38,
9719416214,desktop,32,2055
998385852,desktop,39,
1447390586,desktop,35,2149
7994021751,mobile,27,47
4503294032,desktop,38,2064
6682453825,desktop,38,2073
6317966292,desktop,27,2090
1182694246,mobile,33,
9491457306,desktop,31,2085
6680779431,mobile,37,35
6254898593,desktop,40,2116
5877936147,desktop,27,2136
7618478295,desktop,26,2096
7746244729,mobile,27,46
375294131,mobile,39,
6183711620,mobile,37,30
7608601088,desktop,30,2072
1568695343,mobile,38,39
8951552020,desktop,,2117
1592412032,desktop,31,2067
3179343878,desktop,39,2114
308873184,desktop,35,2125
1755964726,desktop,31,2117
9489734873,desktop,29,
7615094736,mobile,38,
2866213732,desktop,32,2111
6354006216,desktop,30,62
757618530,desktop,29,2121
1313642190,desktop,35,2096
8790563422,desktop,,2052
9157050737,mobile,40,41
2921963827,desktop,36,2111
4304145996,desktop,31,2058
7592946856,mobile,35,
4971142793,mobile,39,46
1015623675,mobile,35,
8747736122,desktop,27,
2803733396,desktop,25,2099
3663855182,desktop,29,2065
5351552002,mobile,25,40
6378898373,desktop,35,2116
9729671165,desktop,25,2052
6658372052,desktop,25,2085
9277261162,desktop,34,
1042856969,desktop,33,
2230501458,mobile,25,53
9146814619,desktop,32,
4946897668,desktop,34,2091
6724428534,desktop,33,2085
9161404818,desktop,38,
6029838797,desktop,32,2109
4274884437,mobile,29,40
2053661233,desktop,35,2144
2962173920,mobile,32,
1944058806,desktop,30,63
9541234155,mobile,34,
6190618500,desktop,30,65
2803541968,mobile,35,
1570590198,mobile,39,
6488656116,desktop,25,
7282959642,desktop,28,2064
7438398900,mobile,26,49
8800818940,desktop,34,2140
1977291940,mobile,25,
1112151292,mobile,30,
468419015,desktop,40,2146
4531581644,desktop,,60
5926358232,desktop,37,2141
7222940019,mobile,32,54
7654707457,desktop,40,2201
8753460667,mobile,34,
6264452593,desktop,27,2131
1004354056,desktop,36,
6234095869,desktop,37,60
8893088930,desktop,38,2066
6152887876,desktop,40,2080
2145567610,mobile,35,
7072538714,desktop,25,2129
6962688273,desktop,31,
3131302357,desktop,39,2059
4413614179,mobile,32,39
3772318393,mobile,40,50
1689571250,desktop,36,2126
2831284001,mobile,40,
4793442113,desktop,35,2132
4825169360,desktop,39,2146
5328283973,desktop,33,2150
5857284123,desktop,32,2115
7502634435,desktop,32,
6495927168,mobile,26,
2024048115,desktop,27,
8791514858,desktop,37,2097
6279649812,desktop,36,2079
2758388107,desktop,30,
8297994505,mobile,29,
4650137089,mobile,33,
9071007736,desktop,,
336409223,mobile,26,
7872779859,mobile,29,48
469513681,mobile,,51
4806636769,desktop,37,70
1745668352,desktop,25,2050
151817565,desktop,35,2067
837067715,desktop,35,2118
6043955552,mobile,31,
8039572861,mobile,39,53
3115760752,desktop,39,2068
6034652140,mobile,34,
2641138682,desktop,35,69
1852827792,desktop,33,2142
4556759125,desktop,25,68
2794429351,desktop,39,
1288388693,desktop,27,
9018193101,mobile,33,41
7980758915,mobile,40,41
6452449426,desktop,34,
2392873830,desktop,39,
2170729475,desktop,,2134
5368472250,desktop,32,69
9240927519,mobile,35,
5136093905,mobile,31,
747006487,mobile,29,
3596960396,desktop,,70
9634584108,desktop,37,2060
5652190119,desktop,26,2088
4242759307,desktop,39,2050
9322978371,desktop,40,2051
9946671702,desktop,28,2107
5525435844,desktop,35,2068
5014315436,desktop,37,2069
5481726040,desktop,40,2145
8093471303,desktop,38,2133
2168362991,desktop,36,57
6078069598,desktop,31,2091
2758811878,mobile,27,
5305155589,desktop,29,
5930212224,desktop,40,2102
5064451484,desktop,,
17395055,desktop,,62
9961885556,mobile,28,
8482805610,desktop,28,2051
4819842428,mobile,,35
2651365177,desktop,38,65
7640797001,desktop,31,2080
1370524371,desktop,37,2109
407464615,desktop,29,2110
3545134496,desktop,39,2085
8910428831,mobile,38,30
8280984389,desktop,32,
9825781901,desktop,34,2063
2790817430,mobile,37,36
3642459904,desktop,37,
4770496805,desktop,36,2090
3785613146,desktop,32,
5226977658,desktop,37,2136
6876430776,desktop,36,2109
9782855263,desktop,40,2126
9894254632,desktop,34,54
9817989194,mobile,,
7459276345,desktop,27,63
5460014219,desktop,27,
3883232388,desktop,37,2065
9609987383,desktop,33,2150
6965254741,desktop,38,2085
1777987467,desktop,39,
1755945020,desktop,38,2108
1950491933,desktop,32,
63734266,mobile,34,
2515345152,desktop,27,2110
1021407321,desktop,,2128
8569047660,desktop,27,2137
9264256442,mobile,32,41
7598964198,desktop,36,60
5586231951,desktop,27,2089
4294210241,mobile,26,
41218876,mobile,25,
1760904021,desktop,29,2129
7794823432,desktop,28,2149
6247964936,desktop,29,
1770658984,desktop,31,2125
177435554,desktop,33,2095
9154596644,desktop,27,
7095625519,mobile,34,35
2422241443,desktop,38,
3104637399,desktop,40,2136
1548674714,mobile,40,39
2613785957,desktop,26,2096
3204289992,desktop,27,2128
4750658590,desktop,31,2126
4536705594,desktop,28,2135
3414537014,desktop,35,2123
3798242059,desktop,27,2091
792569130,desktop,40,2133
4069099130,desktop,32,
7946386996,desktop,36,
7900110292,mobile,39,
3110939287,mobile,27,
1431432011,desktop,34,2113
781746841,desktop,34,
1638934877,desktop,34,61
8379177104,desktop,33,
7894496872,mobile,30,
2732645713,desktop,39,
1159288171,desktop,28,2083
6762569157,mobile,34,53
6844790983,desktop,29,
2268321612,desktop,30,
211737132,mobile,39,31
6885215509,mobile,34,
2418664069,desktop,39,67
4275648427,desktop,36,61
2765475056,desktop,36,2053
5019651112,desktop,32,2073
1413608517,desktop,28,
2024052293,desktop,29,2138
4967656781,mobile,31,
1576987403,mobile,,45
7976051186,desktop,,62
159432620,desktop,36,2072
4136808466,desktop,35,65
4006617587,mobile,25,47
5477925421,desktop,,65
8144177872,desktop,28,2104
5232577147,desktop,36,2094
9463894301,desktop,40,2054
5507409107,desktop,33,2136
6129958007,desktop,32,2076
9983031624,desktop,25,2092
4127149242,desktop,33,2142
9825043451,desktop,29,
7287517865,desktop,37,1999
7214409761,desktop,28,
928496079,desktop,40,2095
4110663195,desktop,38,2072
405383877,desktop,31,2134
1617215923,desktop,31,2083
6906157709,desktop,,2051
7898582009,mobile,34,
1755964726,desktop,35,
5194419929,desktop,35,2092
614199978,desktop,35,2091
4904257057,desktop,32,2129
9263803336,desktop,40,2141
8349965586,mobile,32,
8412493631,desktop,26,
7368937624,desktop,28,2064
3560043411,mobile,35,
1397986800,mobile,26,36
9849460233,desktop,34,
9415832950,desktop,25,
8357425728,desktop,31,2150
1003118472,mobile,33,34
5959662856,desktop,32,2112
5249602770,desktop,32,2071
2474527487,mobile,37,
4664324082,mobile,32,39
2979716589,desktop,27,
1939402655,desktop,39,2092
3447357480,desktop,34,
8770327814,desktop,31,2143
1369238741,desktop,38,2114
2302954004,desktop,38,2143
2159436049,desktop,40,2145
57836626,desktop,26,2145
1590862992,desktop,36,
9343634593,mobile,39,46
4098228364,desktop,39,2108
1796593729,desktop,29,2051
6792780445,desktop,35,52
8084935543,desktop,26,2091
633038638,desktop,40,2086
7020198221,mobile,27,38
3017914334,desktop,33,2083
5064451484,mobile,35,
6006379523,mobile,,
3873929316,mobile,37,38
3578383590,desktop,39,2137
9596813497,desktop,39,66
940703398,desktop,29,2117
533756379,mobile,,
3511015133,desktop,28,2058
4289053336,desktop,37,
3203672691,desktop,31,2112
4228860518,mobile,29,44
7656986645,mobile,37,
240441878,mobile,,
5921858760,desktop,37,2061
8626478316,desktop,40,2067
3371964733,mobile,40,
4029295178,desktop,31,2139
8803839352,desktop,32,2123
47650509,desktop,30,2060
154966295,mobile,32,48
8461674534,desktop,38,60
3122996018,desktop,29,59
1998032736,desktop,25,2137
9919078969,mobile,29,36
9019697157,desktop,38,
5101845303,mobile,30,
1973472478,desktop,,58
1743736463,desktop,34,
4278722929,desktop,31,2067
8040374526,desktop,34,2112
2481021000,desktop,28,56
3925679024,desktop,39,2123
6767336851,mobile,25,
8367863868,mobile,40,32
3080845091,desktop,31,2117
9517938207,desktop,34,2051
8575044059,desktop,38,
9124500777,desktop,28,
103852766,desktop,34,
9078127785,mobile,39,38
3383850030,desktop,38,
1183864279,desktop,32,2073
3750397556,desktop,31,
619817390,desktop,25,2079
9841413522,desktop,31,2150
1380434536,mobile,32,
6673620130,desktop,34,2112
1528465957,mobile,35,31
9538934274,desktop,29,
1505579692,desktop,27,1999
6218502860,mobile,27,50
9476259576,mobile,32,
7549998645,mobile,37,36
8365425194,mobile,38,
2564090277,mobile,34,37
6667849508,desktop,30,2061
7191684581,desktop,39,2096
1994339906,desktop,31,61
9806146146,mobile,33,48
3564452639,mobile,27,50
4970119706,desktop,,
6486905889,mobile,30,33
7839526129,mobile,33,40
1208877709,mobile,31,
987931351,mobile,40,47
2443284937,mobile,25,
3060920405,desktop,31,2080
5534020836,desktop,39,
5046862747,desktop,28,
8397277579,mobile,38,53
9494157590,desktop,,
4653772516,desktop,32,2094
8914630801,desktop,38,2072
7304628311,desktop,,2118
9637781,desktop,26,
3848574521,desktop,30,2201
140943542,desktop,28,2128
6018634088,desktop,28,2149
1491045592,desktop,39,2054
6464676877,mobile,40,
9533776860,desktop,39,2094
2843994974,mobile,,40
6536827587,mobile,26,
9570386411,mobile,33,46
2301910860,mobile,37,
3162212971,mobile,32,31
3013049094,mobile,32,40
5584444351,desktop,38,2103
5649953602,desktop,38,2088
3160062088,desktop,38,2086
7550828631,mobile,38,
8714232672,desktop,39,2102
59800909,desktop,34,62
1545146398,mobile,,34
9721106428,desktop,39,2061
9450524774,desktop,40,2132
7712342015,mobile,34,30
1206399390,desktop,,
7578381063,desktop,38,2062
8609127472,desktop,33,2103
6686315948,desktop,32,2056
7667508303,mobile,37,31
1392930043,desktop,30,2113
2741343313,desktop,,1999
5105409260,desktop,25,2091
495569518,mobile,25,
2999428575,desktop,38,2056
1055356746,desktop,28,2114
3417411453,desktop,25,2059
3290600127,desktop,31,2116
7162963979,desktop,34,2107
3018882068,mobile,33,
9921725836,desktop,38,
3248634692,desktop,36,2105
9921330193,desktop,28,2087
2618043972,mobile,30,50
5098654682,desktop,37,2115
964854627,desktop,31,2052
1710668911,desktop,38,2071
1034458837,desktop,40,
2834394845,mobile,29,47
2408765778,desktop,38,
4787384929,desktop,27,2097
7438255767,desktop,33,2111
4698177038,desktop,28,2104
8407615193,desktop,32,2127
4481634097,desktop,40,2084
2845639076,desktop,34,2072
7060552890,desktop,26,2150
4139521300,desktop,27,
9429016402,mobile,32,50
2954902972,mobile,27,
3497204502,desktop,34,2085
4038156499,desktop,36,
6529522425,desktop,36,62
3525032757,desktop,25,
6308233299,mobile,26,32
1543003586,desktop,34,2095
9096470830,mobile,34,42
5539530368,mobile,29,47
369557199,mobile,27,37
7702975865,desktop,36,62
8959616130,desktop,40,
1117601139,desktop,39,53
7859165561,mobile,32,
4386972430,desktop,37,2121
5374419402,desktop,29,2119
3487499507,desktop,32,2120
7400228402,desktop,29,2053
3883284173,desktop,37,65
819052810,mobile,32,32
2094544515,desktop,37,
7778936281,desktop,28,2100
2616007721,desktop,40,2105
7290369582,desktop,35,2108
5328283973,mobile,39,
5014574093,desktop,34,2138
8423772298,desktop,33,2075
7435173686,desktop,36,2094
2872058901,mobile,39,47
9175050372,desktop,35,2097
7400058180,mobile,40,41
7975688905,desktop,,2064
4978147271,desktop,31,2085
7160010928,mobile,38,
2364301020,desktop,37,
9534638210,mobile,34,
9010930987,desktop,33,2082
7287517865,desktop,31,2136
2066450558,desktop,,
3254111983,mobile,25,41
6524224077,desktop,29,2063
6002865577,mobile,37,51
2259310061,desktop,28,2147
8177238693,desktop,40,2062
6732751641,desktop,29,63
1784045954,mobile,40,
4043315689,mobile,39,
777968585,desktop,35,
1528935572,mobile,33,
9050067498,desktop,,2107
7987790018,desktop,32,2145
8949335645,desktop,40,64
7837173439,mobile,40,
261570876,mobile,33,
9093734413,desktop,38,2081
6235614454,desktop,39,
5548769728,mobile,25,44
1499859992,mobile,33,44
1295984152,desktop,29,2117
9164758146,mobile,32,32
713429618,desktop,37,2125
1047106317,mobile,34,
8189433627,desktop,32,2099
8705233225,desktop,35,2074
441153807,desktop,,2142
8089622480,desktop,38,
7085852091,mobile,35,33
3287052124,mobile,36,
8063172670,desktop,33,
2066786971,mobile,25,52
8287185886,desktop,38,2144
113033336,mobile,36,
6164404261,mobile,,
1240908940,desktop,34,2057
9136076341,desktop,34,
5337325577,mobile,35,46
9656256177,desktop,28,2080
5267530077,mobile,37,36
8283274833,desktop,28,2102
1653726342,desktop,29,
7092662271,desktop,40,
7409294091,desktop,26,53
9865416862,desktop,26,2105
9572070423,desktop,31,2141
5643407226,desktop,39,
1242972787,desktop,40,2083
7693684544,desktop,29,2054
4688913470,desktop,34,2117
6468589020,desktop,38,2109
9875255571,mobile,31,34
6512937985,desktop,38,2087
6653160711,desktop,38,2201
7465837840,mobile,38,
4296560502,desktop,37,69
7291703206,mobile,34,49
1472456320,desktop,35,2130
9009101492,mobile,32,
7444384055,desktop,38,2102
1670385203,desktop,32,2140
9161478001,desktop,25,2060
5907258113,desktop,25,2068
8158138303,desktop,35,2135
9597361671,desktop,32,2055
7051191647,mobile,28,
2794311005,desktop,37,2072
3845599963,desktop,33,2115
5262110503,desktop,29,
5979805333,mobile,40,
8183184373,desktop,39,2093
3047758039,desktop,36,2109
9927934079,desktop,39,2149
7898128755,desktop,,2062
1221123576,mobile,27,
2720160230,desktop,35,2083
1134704144,desktop,37,
9479373570,desktop,27,2113
3395061787,desktop,29,2131
8986341941,mobile,27,
7684244195,desktop,26,1999
8000929440,mobile,27,
3458424790,desktop,30,67
2829246850,desktop,40,2078
4203080759,desktop,38,58
1563852521,mobile,39,49
4076608075,mobile,,43
5072529316,desktop,33,2093
6394878054,mobile,27,46
7824435167,desktop,25,2116
40718607,desktop,28,2126
4577505827,desktop,36,2097
2857262623,desktop,26,
9562988838,mobile,35,46
4679571848,desktop,39,2055
3402675961,desktop,36,2078
8244198821,mobile,33,
3200553828,mobile,28,
6016461444,desktop,28,2125
3168362130,desktop,35,2102
4951030617,desktop,33,
5166877048,desktop,34,2137
3119545928,desktop,39,2115
7255709120,desktop,40,2201
8288608845,desktop,30,
2056698273,desktop,32,2137
6856504530,desktop,32,2128
4492822956,desktop,26,2099
7328254761,desktop,38,2094
9357306795,desktop,27,2103
7868081806,desktop,39,2055
4130027048,desktop,35,2135
6715182665,mobile,,37
5072626242,desktop,31,2121
3041451363,mobile,30,
5081159676,desktop,40,2110
3493256830,desktop,27,
1138965712,mobile,32,37
4858776073,desktop,31,2088
5529596949,mobile,26,37
4181570043,desktop,,2054
2071803045,desktop,34,2096
30228645,desktop,28,62
2900844441,mobile,34,48
8413699632,mobile,39,46
9939075629,desktop,35,2121
5553347274,desktop,35,
2260378864,desktop,35,59
2869734636,desktop,,2051
7726824225,mobile,26,34
